name,pokedex_number,generation,type1,type2,height_(m),weight_(kg),base_total,hp,attack,defense,sp_attack,sp_defense,speed,image_url,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water
bulbasaur,1,1,grass,poison,0.7,6.9,318,45,49,49,65,65,45,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1.png,0.5,1.0,0.5,1.0,2.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.25,1.0,1.0,0.5,2.0
ivysaur,2,1,grass,poison,1.0,13.0,405,60,62,63,80,80,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/2.png,0.5,1.0,0.5,1.0,2.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.25,1.0,1.0,0.5,2.0
venusaur,3,1,grass,poison,2.0,100.0,525,80,82,83,100,100,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/3.png,0.5,1.0,0.5,1.0,2.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.25,1.0,1.0,0.5,2.0
charmander,4,1,fire,N/A,0.6,8.5,309,39,52,43,60,50,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/4.png,2.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,0.5
charmeleon,5,1,fire,N/A,1.1,19.0,405,58,64,58,80,65,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/5.png,2.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,0.5
charizard,6,1,fire,flying,1.7,90.5,534,78,84,78,109,85,100,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/6.png,4.0,1.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,0.25,1.0,0.5
squirtle,7,1,water,N/A,0.5,9.0,314,44,48,65,50,64,43,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/7.png,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5
wartortle,8,1,water,N/A,1.0,22.5,405,59,63,80,65,80,58,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/8.png,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5
blastoise,9,1,water,N/A,1.6,85.5,530,79,83,100,85,105,78,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/9.png,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5
caterpie,10,1,bug,N/A,0.3,2.9,195,45,30,35,20,20,45,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10.png,1.0,2.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,1.0
metapod,11,1,bug,N/A,0.7,9.9,205,50,20,55,25,25,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/11.png,1.0,2.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,1.0
butterfree,12,1,bug,flying,1.1,32.0,395,60,45,50,90,80,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/12.png,2.0,2.0,1.0,0.5,0.5,1.0,0.5,0.5,0.5,4.0,1.0,1.0,1.0,0.5,2.0,0.5,0.25,1.0
weedle,13,1,bug,poison,0.3,3.2,195,40,35,30,20,20,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/13.png,1.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,0.25,4.0,0.5,1.0,1.0,0.25,2.0,0.5,0.5,1.0
kakuna,14,1,bug,poison,0.6,10.0,205,45,25,50,25,25,35,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/14.png,1.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,0.25,4.0,0.5,1.0,1.0,0.25,2.0,0.5,0.5,1.0
beedrill,15,1,bug,poison,1.0,29.5,395,65,90,40,45,80,75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/15.png,1.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,0.25,4.0,0.5,1.0,1.0,0.25,2.0,0.5,0.5,1.0
pidgey,16,1,normal,flying,0.3,1.8,251,40,45,40,35,35,56,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/16.png,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,1.0
pidgeotto,17,1,normal,flying,1.1,30.0,349,63,60,55,50,50,71,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/17.png,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,1.0
pidgeot,18,1,normal,flying,1.5,39.5,479,83,80,75,70,70,101,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/18.png,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,1.0
rattata,19,1,normal,N/A,0.3,3.5,253,30,56,35,25,35,72,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/19.png,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0
raticate,20,1,normal,N/A,0.7,18.5,413,55,81,60,50,70,97,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/20.png,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0
spearow,21,1,normal,flying,0.3,2.0,262,40,60,30,31,31,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/21.png,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,1.0
fearow,22,1,normal,flying,1.2,38.0,442,65,90,65,61,61,100,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/22.png,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,1.0
ekans,23,1,poison,N/A,2.0,6.9,288,35,60,44,40,54,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/23.png,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,1.0
arbok,24,1,poison,N/A,3.5,65.0,448,60,95,69,65,79,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/24.png,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,1.0
pikachu,25,1,electric,N/A,0.4,6.0,320,35,55,40,50,50,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/25.png,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
raichu,26,1,electric,N/A,0.8,30.0,485,60,90,55,90,80,110,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/26.png,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
sandshrew,27,1,ground,N/A,0.6,12.0,300,50,75,85,20,30,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/27.png,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0
sandslash,28,1,ground,N/A,1.0,29.5,450,75,100,110,45,55,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/28.png,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0
nidoran-f,29,1,poison,N/A,0.4,7.0,275,55,47,52,40,40,41,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/29.png,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,1.0
nidorina,30,1,poison,N/A,0.8,20.0,365,70,62,67,55,55,56,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/30.png,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,1.0
nidoqueen,31,1,poison,ground,1.3,60.0,505,90,92,87,75,85,76,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/31.png,0.5,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0
nidoran-m,32,1,poison,N/A,0.5,9.0,273,46,57,40,40,40,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/32.png,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,1.0
nidorino,33,1,poison,N/A,0.9,19.5,365,61,72,57,55,55,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/33.png,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,1.0
nidoking,34,1,poison,ground,1.4,62.0,505,81,102,77,85,75,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/34.png,0.5,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0
clefairy,35,1,fairy,N/A,0.6,7.5,323,70,45,48,60,65,35,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/35.png,1.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0
clefable,36,1,fairy,N/A,1.3,40.0,483,95,70,73,95,90,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/36.png,1.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0
vulpix,37,1,fire,N/A,0.6,9.9,299,38,41,40,50,65,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/37.png,2.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,0.5
ninetales,38,1,fire,N/A,1.1,19.9,505,73,76,75,81,100,100,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/38.png,2.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,0.5
jigglypuff,39,1,normal,fairy,0.5,5.5,270,115,45,20,45,25,20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/39.png,1.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.25,1.0
wigglytuff,40,1,normal,fairy,1.0,12.0,435,140,70,45,85,50,45,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/40.png,1.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.25,1.0
zubat,41,1,poison,flying,0.8,7.5,245,40,45,35,30,40,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/41.png,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,4.0,0.5,1.0,1.0,0.5,1.0,0.25,0.5,1.0
golbat,42,1,poison,flying,1.6,55.0,455,75,80,70,65,75,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/42.png,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,4.0,0.5,1.0,1.0,0.5,1.0,0.25,0.5,1.0
oddish,43,1,grass,poison,0.5,5.4,320,45,50,55,75,65,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/43.png,0.5,1.0,0.5,1.0,2.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.25,1.0,1.0,0.5,2.0
gloom,44,1,grass,poison,0.8,8.6,395,60,65,70,85,75,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/44.png,0.5,1.0,0.5,1.0,2.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.25,1.0,1.0,0.5,2.0
vileplume,45,1,grass,poison,1.2,18.6,490,75,80,85,110,90,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/45.png,0.5,1.0,0.5,1.0,2.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.25,1.0,1.0,0.5,2.0
paras,46,1,bug,grass,0.3,5.4,285,35,70,55,45,55,25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/46.png,0.5,2.0,0.5,1.0,0.5,1.0,0.25,0.25,0.5,1.0,2.0,1.0,1.0,0.25,2.0,2.0,0.25,2.0
parasect,47,1,bug,grass,1.0,29.5,405,60,95,80,60,80,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/47.png,0.5,2.0,0.5,1.0,0.5,1.0,0.25,0.25,0.5,1.0,2.0,1.0,1.0,0.25,2.0,2.0,0.25,2.0
venonat,48,1,bug,poison,1.0,30.0,305,60,55,50,40,55,45,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/48.png,1.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,0.25,4.0,0.5,1.0,1.0,0.25,2.0,0.5,0.5,1.0
venomoth,49,1,bug,poison,1.5,12.5,450,70,65,60,90,75,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/49.png,1.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,0.25,4.0,0.5,1.0,1.0,0.25,2.0,0.5,0.5,1.0
diglett,50,1,ground,N/A,0.2,0.8,265,10,55,25,35,45,95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/50.png,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0
dugtrio,51,1,ground,N/A,0.7,33.3,425,35,100,50,50,70,120,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/51.png,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0
meowth,52,1,normal,N/A,0.4,4.2,290,40,45,35,40,40,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/52.png,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0
persian,53,1,normal,N/A,1.0,32.0,440,65,70,60,65,65,115,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/53.png,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0
psyduck,54,1,water,N/A,0.8,19.6,320,50,52,48,65,50,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/54.png,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5
golduck,55,1,water,N/A,1.7,76.6,500,80,82,78,95,80,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/55.png,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5
mankey,56,1,fighting,N/A,0.5,28.0,305,40,80,35,35,45,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/56.png,0.5,2.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,0.5,0.5,2.0,2.0,1.0
primeape,57,1,fighting,N/A,1.0,32.0,455,65,105,60,60,70,95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/57.png,0.5,2.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,0.5,0.5,2.0,2.0,1.0
growlithe,58,1,fire,N/A,0.7,19.0,350,55,70,45,70,50,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/58.png,2.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,0.5
arcanine,59,1,fire,N/A,1.9,155.0,555,90,110,80,100,80,95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/59.png,2.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,0.5
poliwag,60,1,water,N/A,0.6,12.4,300,40,50,40,40,40,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/60.png,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5
poliwhirl,61,1,water,N/A,1.0,20.0,385,65,65,65,50,50,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/61.png,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5
poliwrath,62,1,water,fighting,1.3,54.0,510,90,95,95,70,90,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/62.png,0.5,2.0,0.5,1.0,0.5,1.0,2.0,0.5,1.0,0.5,2.0,2.0,2.0,0.5,0.5,4.0,2.0,0.5
abra,63,1,psychic,N/A,0.9,19.5,310,25,20,15,105,55,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/63.png,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0
kadabra,64,1,psychic,N/A,1.3,56.5,400,40,35,30,120,70,105,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/64.png,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0
alakazam,65,1,psychic,N/A,1.5,48.0,500,55,50,45,135,95,120,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/65.png,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0
machop,66,1,fighting,N/A,0.8,19.5,305,70,80,50,35,35,35,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/66.png,0.5,2.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,0.5,0.5,2.0,2.0,1.0
machoke,67,1,fighting,N/A,1.5,70.5,405,80,100,70,50,60,45,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/67.png,0.5,2.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,0.5,0.5,2.0,2.0,1.0
machamp,68,1,fighting,N/A,1.6,130.0,505,90,130,80,65,85,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/68.png,0.5,2.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,0.5,0.5,2.0,2.0,1.0
bellsprout,69,1,grass,poison,0.7,4.0,300,50,75,35,70,30,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/69.png,0.5,1.0,0.5,1.0,2.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.25,1.0,1.0,0.5,2.0
weepinbell,70,1,grass,poison,1.0,6.4,390,65,90,50,85,45,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/70.png,0.5,1.0,0.5,1.0,2.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.25,1.0,1.0,0.5,2.0
victreebel,71,1,grass,poison,1.7,15.5,490,80,105,65,100,70,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/71.png,0.5,1.0,0.5,1.0,2.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.25,1.0,1.0,0.5,2.0
tentacool,72,1,water,poison,0.9,45.5,335,40,40,35,50,100,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/72.png,1.0,1.0,0.5,1.0,2.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5
tentacruel,73,1,water,poison,1.6,55.0,515,80,70,65,80,120,100,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/73.png,1.0,1.0,0.5,1.0,2.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5
geodude,74,1,rock,ground,0.4,20.0,300,40,80,100,30,30,20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/74.png,1.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
