name,pokedex_number,generation,type1,type2,height_(m),weight_(kg),base_total,hp,attack,defense,sp_attack,sp_defense,speed,image_url,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water
graveler,75,1,rock,ground,1.0,105.0,390,55,95,115,45,45,35,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/75.png,1.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
golem,76,1,rock,ground,1.4,300.0,495,80,120,130,55,65,45,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/76.png,1.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
ponyta,77,1,fire,N/A,1.0,30.0,410,50,85,55,65,65,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/77.png,2.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,0.5
rapidash,78,1,fire,N/A,1.7,95.0,500,65,100,70,80,80,105,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/78.png,2.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,0.5
slowpoke,79,1,water,psychic,1.2,36.0,315,90,65,65,40,40,15,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/79.png,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,2.0,0.5,2.0,0.5,0.5
slowbro,80,1,water,psychic,1.6,78.5,490,95,75,110,100,80,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/80.png,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,2.0,0.5,2.0,0.5,0.5
magnemite,81,1,electric,steel,0.3,6.0,325,25,35,70,95,55,45,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/81.png,1.0,1.0,0.5,0.25,2.0,1.0,0.5,2.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0
magneton,82,1,electric,steel,1.0,60.0,465,50,60,95,120,70,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/82.png,1.0,1.0,0.5,0.25,2.0,1.0,0.5,2.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0
farfetchd,83,1,normal,flying,0.8,15.0,377,52,90,55,58,62,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/83.png,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,1.0
doduo,84,1,normal,flying,1.4,39.2,310,35,85,45,35,35,75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/84.png,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,1.0
dodrio,85,1,normal,flying,1.8,85.2,470,60,110,70,60,60,110,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/85.png,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,1.0
seel,86,1,water,N/A,1.1,90.0,325,65,45,55,45,70,45,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/86.png,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5
dewgong,87,1,water,ice,1.7,120.0,475,90,70,80,70,95,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/87.png,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,0.5,1.0,1.0,1.0,2.0,0.5,0.25
grimer,88,1,poison,N/A,0.9,30.0,325,80,80,50,40,50,25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/88.png,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,1.0
muk,89,1,poison,N/A,1.2,30.0,500,105,105,75,65,100,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/89.png,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,1.0
shellder,90,1,water,N/A,0.3,4.0,305,30,65,100,45,25,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/90.png,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5
cloyster,91,1,water,ice,1.5,132.5,525,50,95,180,85,45,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/91.png,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,0.5,1.0,1.0,1.0,2.0,0.5,0.25
gastly,92,1,ghost,poison,1.3,0.1,310,30,35,30,100,35,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/92.png,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0
haunter,93,1,ghost,poison,1.6,0.1,405,45,50,45,115,55,95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/93.png,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0
gengar,94,1,ghost,poison,1.5,40.5,500,60,65,60,130,75,110,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/94.png,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0
onix,95,1,rock,ground,8.8,210.0,385,35,45,160,30,45,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/95.png,1.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
drowzee,96,1,psychic,N/A,1.0,32.4,328,60,48,45,43,90,42,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/96.png,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0
hypno,97,1,psychic,N/A,1.6,75.6,483,85,73,70,73,115,67,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/97.png,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0
krabby,98,1,water,N/A,0.4,6.5,325,30,105,90,25,25,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/98.png,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5
kingler,99,1,water,N/A,1.3,60.0,475,55,130,115,50,50,75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/99.png,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5
voltorb,100,1,electric,N/A,0.5,10.4,330,40,30,50,55,55,100,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/100.png,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
electrode,101,1,electric,N/A,1.2,66.6,490,60,50,70,80,80,150,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/101.png,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
exeggcute,102,1,grass,psychic,0.4,2.5,325,60,40,80,60,45,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/102.png,0.5,1.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,1.0,0.5,2.0,0.25,2.0
exeggutor,103,1,grass,psychic,2.0,120.0,530,95,95,85,125,75,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/103.png,0.5,1.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,1.0,0.5,2.0,0.25,2.0
cubone,104,1,ground,N/A,0.4,6.5,320,50,50,95,40,50,35,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/104.png,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0
marowak,105,1,ground,N/A,1.0,45.0,425,60,80,110,50,80,45,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/105.png,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0
hitmonlee,106,1,fighting,N/A,1.5,49.8,455,50,120,53,35,110,87,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/106.png,0.5,2.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,0.5,0.5,2.0,2.0,1.0
hitmonchan,107,1,fighting,N/A,1.4,50.2,455,50,105,79,35,110,76,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/107.png,0.5,2.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,0.5,0.5,2.0,2.0,1.0
lickitung,108,1,normal,N/A,1.2,65.5,385,90,55,75,60,75,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/108.png,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0
koffing,109,1,poison,N/A,0.6,1.0,340,40,65,95,60,45,35,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/109.png,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,1.0
weezing,110,1,poison,N/A,1.2,9.5,490,65,90,120,85,70,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/110.png,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,1.0
rhyhorn,111,1,ground,rock,1.0,115.0,345,80,85,95,30,30,25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/111.png,1.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
rhydon,112,1,ground,rock,1.9,120.0,485,105,130,120,45,45,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/112.png,1.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
chansey,113,1,normal,N/A,1.1,34.6,450,250,5,5,35,105,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/113.png,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0
tangela,114,1,grass,N/A,1.0,35.0,435,65,55,115,100,40,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/114.png,0.5,1.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,0.5,1.0,2.0,0.5,2.0
kangaskhan,115,1,normal,N/A,2.2,80.0,490,105,95,80,40,80,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/115.png,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0
horsea,116,1,water,N/A,0.4,8.0,295,30,40,70,70,25,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/116.png,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5
seadra,117,1,water,N/A,1.2,25.0,440,55,65,95,95,45,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/117.png,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5
goldeen,118,1,water,N/A,0.6,15.0,320,45,67,60,35,50,63,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/118.png,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5
seaking,119,1,water,N/A,1.3,39.0,450,80,92,65,65,80,68,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/119.png,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5
staryu,120,1,water,N/A,0.8,34.5,340,30,45,55,70,55,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/120.png,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5
starmie,121,1,water,psychic,1.1,80.0,520,60,75,85,100,85,115,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/121.png,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,2.0,0.5,2.0,0.5,0.5
mr-mime,122,1,psychic,fairy,1.3,54.5,460,40,45,65,100,120,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/122.png,1.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.25,1.0
scyther,123,1,bug,flying,1.5,56.0,500,70,110,80,55,80,105,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/123.png,2.0,2.0,1.0,0.5,0.5,1.0,0.5,0.5,0.5,4.0,1.0,1.0,1.0,0.5,2.0,0.5,0.25,1.0
jynx,124,1,ice,psychic,1.4,40.6,455,65,50,35,115,95,95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/124.png,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,2.0,0.5,1.0,2.0,0.5,1.0,0.25,0.5
electabuzz,125,1,electric,N/A,1.1,30.0,490,65,83,57,95,85,105,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/125.png,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
magmar,126,1,fire,N/A,1.3,44.5,495,65,95,57,100,85,93,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/126.png,2.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,0.5
pinsir,127,1,bug,N/A,1.5,55.0,500,65,125,100,55,70,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/127.png,1.0,2.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,1.0
tauros,128,1,normal,N/A,1.4,88.4,490,75,100,95,40,70,110,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/128.png,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0
magikarp,129,1,water,N/A,0.9,10.0,200,20,10,55,15,20,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/129.png,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5
gyarados,130,1,water,flying,6.5,235.0,540,95,125,79,60,100,81,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/130.png,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5
lapras,131,1,water,ice,2.5,220.0,535,130,85,80,85,95,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/131.png,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,0.5,1.0,1.0,1.0,2.0,0.5,0.25
ditto,132,1,normal,N/A,0.3,4.0,288,48,48,48,48,48,48,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/132.png,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0
eevee,133,1,normal,N/A,0.3,6.5,325,55,55,50,45,65,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/133.png,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0
vaporeon,134,1,water,N/A,1.0,29.0,525,130,65,60,110,95,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/134.png,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5
jolteon,135,1,electric,N/A,0.8,24.5,525,65,65,60,110,95,130,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/135.png,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
flareon,136,1,fire,N/A,0.9,25.0,525,65,130,60,95,110,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/136.png,2.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,0.5
porygon,137,1,normal,N/A,0.8,36.5,395,65,60,70,85,75,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/137.png,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0
omanyte,138,1,rock,water,0.4,7.5,355,35,40,100,90,55,35,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/138.png,2.0,1.0,0.5,1.0,1.0,1.0,4.0,2.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,2.0,0.5,0.5
omastar,139,1,rock,water,1.0,35.0,495,70,60,125,115,70,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/139.png,2.0,1.0,0.5,1.0,1.0,1.0,4.0,2.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,2.0,0.5,0.5
kabuto,140,1,rock,water,0.5,11.5,355,30,80,90,55,45,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/140.png,2.0,1.0,0.5,1.0,1.0,1.0,4.0,2.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,2.0,0.5,0.5
kabutops,141,1,rock,water,1.3,40.5,495,60,115,105,65,70,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/141.png,2.0,1.0,0.5,1.0,1.0,1.0,4.0,2.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,2.0,0.5,0.5
aerodactyl,142,1,rock,flying,1.8,59.0,515,80,105,65,60,75,130,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/142.png,4.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,2.0,0.5,2.0,1.0,1.0,1.0,0.5,0.25,1.0
snorlax,143,1,normal,N/A,2.1,460.0,540,160,110,65,65,110,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/143.png,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0
articuno,144,1,ice,flying,1.7,55.4,580,90,85,100,95,125,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/144.png,2.0,1.0,2.0,0.5,1.0,1.0,0.5,2.0,1.0,4.0,2.0,0.5,1.0,1.0,1.0,0.5,0.25,0.5
zapdos,145,1,electric,flying,1.6,52.6,580,90,90,85,125,90,100,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/145.png,2.0,1.0,0.5,0.25,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,2.0
moltres,146,1,fire,flying,2.0,60.0,580,90,100,90,125,85,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/146.png,4.0,1.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,0.25,1.0,0.5
dratini,147,1,dragon,N/A,1.8,3.3,300,41,64,45,50,50,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/147.png,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
dragonair,148,1,dragon,N/A,4.0,16.5,420,61,84,65,70,70,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/148.png,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
dragonite,149,1,dragon,flying,2.2,210.0,600,91,134,95,100,100,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/149.png,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,1.0
mewtwo,150,1,psychic,N/A,2.0,122.0,680,106,110,90,154,90,130,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/150.png,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0
mew,151,1,psychic,N/A,0.4,4.0,600,100,100,100,100,100,100,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/151.png,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0
